Post Title,Link
[討論] 今天早上iPhone 13 各門市取貨現況,https://www.ptt.cc/bbs/iOS/M.1632447447.A.C2E.html
[情報] 好市多現場有賣iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1632446988.A.759.html
[討論] 今年iPhone 13系列沒人夜排嗎?,https://www.ptt.cc/bbs/iOS/M.1632418922.A.DE8.html
[心得] iPhone 13 Pro 原廠保護殼 & SwitchEasy,https://www.ptt.cc/bbs/iOS/M.1632405201.A.291.html
[情報] 遠傳9/24開賣iPhone 13 前50名送原廠配,https://www.ptt.cc/bbs/iOS/M.1632372274.A.DC8.html
[問題] 常摔的iphone 13 pro max手機殼推薦?,https://www.ptt.cc/bbs/iOS/M.1632361077.A.B74.html
[新聞] iPad mini 6 人氣強強滾 比iPhone 13還搶,https://www.ptt.cc/bbs/iOS/M.1632288984.A.4B6.html
[問題] iphone 13 使用 eSIM 上網,https://www.ptt.cc/bbs/iOS/M.1632287370.A.974.html
Re: [討論] iPhone 13 測試影片,https://www.ptt.cc/bbs/iOS/M.1632278266.A.E0B.html
Re: [討論] iPhone 13 測試影片,https://www.ptt.cc/bbs/iOS/M.1632235716.A.178.html
Re: [討論] iPhone 13 測試影片,https://www.ptt.cc/bbs/iOS/M.1632233364.A.5EC.html
[討論] iPhone 13 測試影片,https://www.ptt.cc/bbs/iOS/M.1632229506.A.E2E.html
Re: [討論] iPad mini 6 跑分不及 iPhone 13 Pro?,https://www.ptt.cc/bbs/iOS/M.1631968147.A.EE4.html
[情報] 遠傳iPhone 13指定方案0元 申辦再送多項,https://www.ptt.cc/bbs/iOS/M.1631877604.A.D37.html
[討論] iPad mini 6 跑分不及 iPhone 13 Pro?,https://www.ptt.cc/bbs/iOS/M.1631820018.A.98A.html
[討論] 被砸過臉的人準備好iPhone 13 Pro Max嗎?,https://www.ptt.cc/bbs/iOS/M.1631815831.A.252.html
[新聞] iPhone 13預約秒殺 中華電1399元起可0元,https://www.ptt.cc/bbs/iOS/M.1631809180.A.95D.html
[討論] iPhone 13 Pro Metal Score: 14216 (GPU),https://www.ptt.cc/bbs/iOS/M.1631787066.A.384.html
[問題] 有關iPhone 13超廣角鏡頭,https://www.ptt.cc/bbs/iOS/M.1631764130.A.01D.html
[討論] iPhone 13/13 pro 官網比較表的電量資訊,https://www.ptt.cc/bbs/iOS/M.1631763203.A.A47.html
[情報] iPhone 13&iPhone 13 Pro包裝盒無封膜,https://www.ptt.cc/bbs/iOS/M.1631735840.A.6B0.html
Re: [討論] 4K的ProRes僅支援256G以上的iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1631681691.A.FAB.html
[討論] iPhone 11 想換 iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1631680173.A.362.html
[情報] 搶iPhone 13！遠傳今11時起開放線上預約,https://www.ptt.cc/bbs/iOS/M.1631675152.A.1C6.html
[討論] 4K的ProRes僅支援256G以上的iPhone 13 Pro,https://www.ptt.cc/bbs/iOS/M.1631667065.A.C3A.html
[情報] iphone 13 pro 32900 起,https://www.ptt.cc/bbs/iOS/M.1631643979.A.2F3.html
[討論] iPhone 13系列台灣售價傳言曝光,https://www.ptt.cc/bbs/iOS/M.1630542301.A.BA9.html
[問題] iPhone 13開賣後就能買到殼和保貼嗎？,https://www.ptt.cc/bbs/iOS/M.1629795740.A.9DE.html
Fw: [新聞] iPhone 13細節曝光 整體稍微變厚、鏡頭更進步,https://www.ptt.cc/bbs/iOS/M.1620745154.A.1EB.html
[新聞] iPhone 13終於拔掉瀏海？　庫克：iPhoneA,https://www.ptt.cc/bbs/iOS/M.1614386990.A.CBA.html
[情報] iPhone 13最新爆料！傳待機畫面有Always,https://www.ptt.cc/bbs/iOS/M.1613367465.A.068.html
Re: [討論] 爆料稱iPhone 13 將會拿掉有線充電孔,https://www.ptt.cc/bbs/iOS/M.1606459702.A.3FF.html
[討論] 爆料稱iPhone 13 將會拿掉有線充電孔,https://www.ptt.cc/bbs/iOS/M.1606454544.A.2B3.html
[情報] iPhone 13或許可以跑MacOS,https://www.ptt.cc/bbs/iOS/M.1593454398.A.C9F.html
[情報] iPhone 13原型機模型流出,https://www.ptt.cc/bbs/iOS/M.1591315245.A.D9C.html
[討論] iPhone 13傳全面「無孔化」！iPhone 12系,https://www.ptt.cc/bbs/iOS/M.1590542257.A.93B.html
